#Almacenes,X,Y

0,775,362

1,775,387

2,775,374

3,775,349

4,775,299

5,788,212

6,788,224

7,788,274

8,788,249

9,788,324

10,788,387

11,788,374

12,788,349

13,788,299

14,787,200

15,775,199

16,775,412

17,775,437

18,775,424

19,775,462

20,775,487

21,775,474

22,775,449

23,775,512

24,775,524

25,775,574

26,775,549

27,775,499

28,775,612

29,775,637

30,775,624

31,775,674

32,775,649

33,775,712

34,775,724

35,775,762

36,775,774

37,775,749

38,775,699

39,775,599

40,788,424

41,788,487

42,788,474

43,788,449

44,788,512

45,788,524

46,788,562

47,788,587

48,788,574

49,788,549

50,788,499

51,788,637

52,788,624

53,788,674

54,788,649

55,788,712

56,788,737

57,788,724

58,788,787

59,788,774

60,788,749

61,788,699

62,788,599

63,787,400

64,775,399

65,774,0

66,749,0

67,699,0

68,599,0

69,399,0

